,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2015-07-09,17.940000534057617,18.25,17.3700008392334,17.889999389648438,16.7232608795166,644600,TCS,16.6945,17.200000762939453,-0.028760910034179688,0.0
2015-07-15,18.739999771118164,18.920000076293945,18.260000228881836,18.299999237060547,17.106521606445312,134400,TCS,17.227018,17.06913185119629,0.0,-0.12049674987792969
2015-07-22,18.1200008392334,18.450000762939453,18.0,18.1200008392334,16.938261032104492,146600,TCS,16.909224,16.8541316986084,0.0,0.0290374755859375
2015-07-27,18.299999237060547,18.3799991607666,17.84000015258789,17.940000534057617,16.770000457763672,132900,TCS,16.79937,16.826087951660156,0.029369354248046875,0.0
2015-07-28,18.149999618530273,18.149999618530273,17.670000076293945,18.0,16.826087951660156,133500,TCS,16.702408,17.17195701599121,-0.12368011474609375,0.0
2015-07-29,18.049999237060547,18.489999771118164,17.959999084472656,18.3700008392334,17.17195701599121,87100,TCS,16.964092,17.23739242553711,-0.20786476135253906,0.0
2015-07-30,18.299999237060547,18.649999618530273,18.110000610351562,18.440000534057617,17.23739242553711,233000,TCS,17.070004,16.994348526000977,0.0,0.167388916015625
2015-07-31,18.43000030517578,18.860000610351562,18.110000610351562,18.18000030517578,16.994348526000977,93500,TCS,17.007088,16.153043746948242,0.0,-0.012739181518554688
2015-08-03,18.270000457763672,18.270000457763672,17.139999389648438,17.280000686645508,16.153043746948242,199100,TCS,16.28852,16.181087493896484,0.13547706604003906,0.0
2015-08-11,16.93000030517578,17.079999923706055,16.75,16.81999969482422,15.723043441772461,122100,TCS,15.741833,15.582826614379883,0.0,-0.018789291381835938
2015-08-14,16.40999984741211,16.649999618530273,16.049999237060547,16.25,15.190217971801758,136900,TCS,15.19985,15.143479347229002,0.0,-0.009632110595703125
2015-08-17,16.139999389648438,16.290000915527344,15.869999885559082,16.200000762939453,15.143479347229004,194000,TCS,15.086751,14.919130325317383,0.0,0.056728363037109375
2015-08-26,15.979999542236328,15.979999542236328,15.270000457763672,15.880000114440918,14.844347953796387,146000,TCS,14.727572,15.106086730957031,-0.1167755126953125,0.0
2015-09-08,16.579999923706055,17.0,16.549999237060547,16.940000534057617,15.83521842956543,105200,TCS,15.799089,15.807173728942871,0.0,0.036128997802734375
2015-09-09,17.059999465942383,17.18000030517578,16.639999389648438,16.90999984741211,15.807173728942871,176800,TCS,15.82926,15.872608184814453,0.022086143493652344,0.0
2015-09-21,16.100000381469727,16.3799991607666,15.770000457763672,15.869999885559082,14.835000038146973,100600,TCS,14.900346,14.507826805114746,0.0,-0.06534576416015625
2015-09-29,15.109999656677246,15.149999618530273,13.960000038146973,14.220000267028809,13.292609214782715,390800,TCS,13.442654,13.161739349365234,0.0,-0.15004444122314453
2015-10-12,11.90999984741211,12.760000228881836,11.899999618530273,12.729999542236328,11.899782180786133,391200,TCS,11.777598,11.208043098449705,0.0,0.12218379974365234
2015-11-13,11.609999656677246,11.75,10.899999618530273,11.010000228881836,10.291956901550293,329800,TCS,10.514823,10.563043594360352,0.22286605834960938,0.0
2015-12-04,10.119999885559082,10.40999984741211,10.039999961853027,10.289999961853027,9.618912696838379,195200,TCS,9.76276,9.273043632507324,0.0,-0.14384746551513672
2015-12-08,9.789999961853027,10.09000015258789,9.699999809265137,10.010000228881836,9.357173919677734,181300,TCS,9.510375,9.245000839233398,0.0,-0.15320110321044922
2015-12-10,9.890000343322754,10.109999656677246,9.760000228881836,10.100000381469727,9.441305160522461,207700,TCS,9.534037,7.590435028076172,0.0,-0.09273147583007812
2015-12-11,9.399999618530273,9.470000267028809,7.940000057220459,8.119999885559082,7.590435028076172,1306500,TCS,8.098886,7.0202178955078125,0.0,-0.5084505081176758
2015-12-16,7.809999942779541,8.149999618530273,7.679999828338623,7.800000190734863,7.291304588317871,602900,TCS,7.289821,6.702391624450684,0.0,0.0014834403991699219
2015-12-23,8.010000228881836,8.300000190734863,8.010000228881836,8.020000457763672,7.496957302093506,199700,TCS,7.6276164,7.4689130783081055,0.0,-0.1306591033935547
2015-12-24,8.0,8.0600004196167,7.829999923706055,7.989999771118164,7.4689130783081055,73700,TCS,7.5598483,7.338043689727781,0.0,-0.09093523025512695
2016-01-05,8.199999809265137,8.25,7.610000133514404,7.760000228881836,7.253913402557373,372300,TCS,7.356598,7.0763044357299805,0.0,-0.10268449783325195
2016-01-12,4.599999904632568,5.03000020980835,4.599999904632568,4.929999828338623,4.60847806930542,1748200,TCS,4.5431633,4.477608680725098,0.0,0.06531476974487305
2016-01-15,4.650000095367432,4.679999828338623,4.369999885559082,4.619999885559082,4.318695545196533,800500,TCS,4.5062947,4.113043785095215,0.0,-0.18759918212890625
2016-01-19,4.630000114440918,4.679999828338623,4.28000020980835,4.400000095367432,4.113043785095215,641900,TCS,4.3752723,4.243913173675537,0.26222848892211914,0.0
2016-01-22,4.920000076293945,5.03000020980835,4.579999923706055,4.590000152587891,4.290652275085449,423800,TCS,4.670822,3.888695478439331,0.0,-0.3801698684692383
2016-01-25,4.519999980926514,4.559999942779541,4.139999866485596,4.159999847412109,3.888695478439331,449200,TCS,4.29123,4.122391223907471,0.40253472328186035,0.0
2016-01-27,4.449999809265137,4.559999942779541,4.340000152587891,4.349999904632568,4.0663042068481445,325300,TCS,4.2612596,3.888695478439331,0.0,-0.19495534896850586
2016-02-01,4.309999942779541,4.380000114440918,4.170000076293945,4.329999923706055,4.047608852386475,321700,TCS,4.1389184,3.851304292678833,0.0,-0.0913095474243164
2016-02-18,5.070000171661377,5.28000020980835,4.909999847412109,5.21999979019165,4.879565238952637,452500,TCS,5.0134435,4.870217323303223,0.0,-0.13387823104858398
2016-02-23,5.349999904632568,5.349999904632568,5.190000057220459,5.260000228881836,4.916956901550293,380100,TCS,5.0767307,4.7860870361328125,0.0,-0.1597738265991211
2016-02-24,5.25,5.25,5.050000190734863,5.119999885559082,4.7860870361328125,394500,TCS,4.951816,4.776739120483398,0.0,-0.16572904586791992
2016-02-29,5.28000020980835,5.699999809265137,5.269999980926514,5.409999847412109,5.057173728942871,446000,TCS,5.1045375,5.057173728942871,0.0,0.0
2016-03-01,5.409999847412109,5.579999923706055,5.320000171661377,5.409999847412109,5.057173728942871,487500,TCS,5.1382217,5.094564914703369,0.08104801177978516,0.0
2016-03-11,5.78000020980835,6.139999866485596,5.75,6.070000171661377,5.674130916595459,187900,TCS,5.880494,5.618043899536133,0.0,-0.20636320114135742
2016-03-16,5.599999904632568,5.739999771118164,5.519999980926514,5.590000152587891,5.22543478012085,183300,TCS,5.609308,5.5900001525878915,0.38387298583984375,0.0
2016-03-21,6.269999980926514,6.429999828338623,6.03000020980835,6.309999942779541,5.8984785079956055,297300,TCS,6.4370947,5.636739253997803,0.0,-0.5386161804199219
2016-03-22,6.269999980926514,6.340000152587891,6.0,6.03000020980835,5.636739253997803,169800,TCS,5.9179177,5.365652084350586,0.0,-0.28117847442626953
2016-04-04,6.239999771118164,6.389999866485596,6.139999866485596,6.199999809265137,5.795651912689209,249400,TCS,5.787964,5.468478202819824,0.0,0.007688045501708984
2016-04-11,5.650000095367432,5.909999847412109,5.650000095367432,5.699999809265137,5.328260898590088,141600,TCS,5.2877893,5.52456521987915,-0.040471553802490234,0.0
2016-05-05,6.489999771118164,6.610000133514404,6.320000171661377,6.389999866485596,5.973260879516602,205100,TCS,6.008968,6.019999980926514,0.03570699691772461,0.0
2016-05-10,6.489999771118164,6.53000020980835,6.349999904632568,6.389999866485596,5.973260879516602,207400,TCS,6.0107465,5.5713043212890625,0.0,-0.037485599517822266
2016-05-16,5.510000228881836,5.699999809265137,5.449999809265137,5.460000038146973,5.103913307189941,197800,TCS,5.061382,5.169348239898682,-0.042531490325927734,0.0
2016-05-19,5.300000190734863,5.46999979019165,5.099999904632568,5.110000133514404,4.776739120483398,312400,TCS,4.770677,4.991739273071289,-0.006062030792236328,0.0
2016-06-08,5.539999961853027,5.579999923706055,5.420000076293945,5.550000190734863,5.188043594360352,163100,TCS,5.134996,4.945000171661377,0.0,0.05304765701293945
2016-06-17,4.599999904632568,4.909999847412109,4.599999904632568,4.889999866485596,4.571086883544922,820000,TCS,4.4444833,4.730000019073486,-0.1266036033630371,0.0
2016-07-07,5.340000152587891,5.519999980926514,5.289999961853027,5.340000152587891,4.991739273071289,125100,TCS,5.070023,5.131956577301025,0.07828378677368164,0.0
2016-07-13,5.889999866485596,5.960000038146973,5.559999942779541,5.650000095367432,5.281521797180176,255300,TCS,5.326949,5.384347915649414,0.04542732238769531,0.0
2016-07-15,5.800000190734863,5.829999923706055,5.650000095367432,5.730000019073486,5.35630464553833,241300,TCS,5.312778,5.543260574340821,-0.043526649475097656,0.0
2016-07-18,5.699999809265137,5.980000019073486,5.659999847412109,5.929999828338623,5.54326057434082,274500,TCS,5.4559803,5.468478202819824,0.0,0.0872802734375
2016-07-22,5.900000095367432,6.110000133514404,5.820000171661377,6.050000190734863,5.655435085296631,192200,TCS,5.5851746,5.636739253997803,0.0,0.07026052474975586
2016-07-26,6.039999961853027,6.139999866485596,5.909999847412109,5.920000076293945,5.5339131355285645,104800,TCS,5.535166,5.487174034118653,0.0,-0.0012526512145996094
2016-07-28,5.849999904632568,5.869999885559082,5.619999885559082,5.650000095367432,5.281521797180176,153900,TCS,5.2738895,5.169348239898682,0.0,0.007632255554199219
2016-08-03,5.260000228881836,5.440000057220459,5.190000057220459,5.429999828338623,5.075869560241699,168600,TCS,4.968495,4.954348087310791,0.0,0.10737466812133789
2016-08-15,5.28000020980835,5.440000057220459,5.25,5.309999942779541,4.963695526123047,139200,TCS,4.9525294,4.963695526123047,0.0,0.0
2016-08-18,5.239999771118164,5.349999904632568,5.199999809265137,5.320000171661377,4.973043918609619,139400,TCS,4.9559555,4.954348087310791,0.0,0.01708841323852539
2016-08-25,5.369999885559082,5.460000038146973,5.289999961853027,5.329999923706055,4.982391357421875,128200,TCS,4.989009,4.945000171661377,0.0,-0.006617546081542969
2016-08-30,5.289999961853027,5.389999866485596,5.25,5.300000190734863,4.954348087310791,97600,TCS,4.937458,4.973043918609619,-0.01689004898071289,0.0
2016-09-01,5.340000152587891,5.360000133514404,5.230000019073486,5.349999904632568,5.001087188720703,185000,TCS,4.9517965,4.982391357421875,0.0,0.04929065704345703
2016-09-19,4.949999809265137,5.070000171661377,4.909999847412109,4.929999828338623,4.60847806930542,124200,TCS,4.545496,4.636521816253662,-0.06298208236694336,0.0
2016-10-04,5.210000038146973,5.210000038146973,5.039999961853027,5.059999942779541,4.730000019073486,146900,TCS,4.6664557,4.926304340362549,-0.06354427337646484,0.0
2016-10-10,5.289999961853027,5.460000038146973,5.28000020980835,5.400000095367432,5.047826290130615,109000,TCS,4.9249706,5.001087188720703,0.0,0.12285566329956055
2016-10-11,5.400000095367432,5.5,5.320000171661377,5.349999904632568,5.001087188720703,135400,TCS,4.9155602,4.543043613433838,0.0,0.08552694320678711
2016-10-14,4.679999828338623,4.78000020980835,4.619999885559082,4.659999847412109,4.356086730957031,219200,TCS,4.2306485,4.4215216636657715,-0.12543821334838867,0.0
2016-10-17,4.679999828338623,4.789999961853027,4.579999923706055,4.730000019073486,4.4215216636657715,126600,TCS,4.273856,4.561739444732666,-0.14766550064086914,0.0
2016-10-21,5.099999904632568,5.360000133514404,5.079999923706055,5.289999961853027,4.945000171661377,137100,TCS,4.8364987,4.842174053192139,0.0,0.10850143432617188
2016-10-28,4.849999904632568,4.949999809265137,4.840000152587891,4.909999847412109,4.58978271484375,91400,TCS,4.4496884,4.561739444732666,0.0,0.14009428024291992
2016-11-02,4.789999961853027,4.900000095367432,4.78000020980835,4.800000190734863,4.486956596374512,88700,TCS,4.3794885,4.318695545196533,0.0,0.1074681282043457
2016-11-04,4.639999866485596,4.829999923706055,4.639999866485596,4.679999828338623,4.374782562255859,118100,TCS,4.2469063,4.449565410614014,-0.12787628173828125,0.0
2016-11-29,5.860000133514404,6.059999942779541,5.800000190734863,5.989999771118164,5.5993475914001465,554700,TCS,5.461118,5.375,0.0,0.1382293701171875
2016-12-01,5.789999961853027,5.900000095367432,5.679999828338623,5.809999942779541,5.431087017059326,255500,TCS,5.375462,5.5152177810668945,-0.055624961853027344,0.0
2016-12-06,6.0,6.269999980926514,5.940000057220459,6.230000019073486,5.823695659637451,354000,TCS,5.701733,6.347174167633056,-0.1219625473022461,0.0
2016-12-08,6.840000152587891,7.539999961853027,6.699999809265137,7.510000228881836,7.0202178955078125,670500,TCS,6.7675524,7.543695449829101,-0.25266551971435547,0.0
2016-12-16,7.050000190734863,7.329999923706055,7.010000228881836,7.119999885559082,6.655652046203613,521600,TCS,6.58135,6.487391471862793,0.0,0.07430219650268555
2016-12-23,6.659999847412109,6.789999961853027,6.440000057220459,6.539999961853027,6.113478183746338,265700,TCS,6.104011,6.197608947753906,-0.009467124938964844,0.0
2017-01-04,6.510000228881836,6.739999771118164,6.5,6.690000057220459,6.253695964813232,193200,TCS,6.142211,5.879782676696778,0.0,0.11148500442504883
2017-01-06,6.289999961853027,6.289999961853027,5.820000171661377,5.829999923706055,5.449782848358154,548300,TCS,5.4479675,5.35630464553833,0.0,0.0018153190612792969
2017-01-13,5.659999847412109,5.760000228881836,5.550000190734863,5.590000152587891,5.22543478012085,135100,TCS,5.1880465,4.842174053192139,0.0,0.03738832473754883
2017-01-18,5.119999885559082,5.179999828338623,5.0,5.170000076293945,4.832826137542725,340500,TCS,4.783341,4.7580437660217285,0.0,0.049485206604003906
2017-01-23,5.090000152587891,5.130000114440918,4.960000038146973,5.079999923706055,4.7486958503723145,202100,TCS,4.7649293,4.730000019073486,0.0,-0.016233444213867188
2017-01-24,5.079999923706055,5.150000095367432,5.010000228881836,5.059999942779541,4.730000019073486,234800,TCS,4.76809,4.767391204833984,0.038089752197265625,0.0
2017-01-26,5.110000133514404,5.110000133514404,5.0,5.010000228881836,4.683261394500732,215100,TCS,4.7222133,4.730000019073486,0.038951873779296875,0.0
2017-01-30,5.03000020980835,5.039999961853027,4.849999904632568,4.880000114440918,4.561739444732666,330900,TCS,4.5919642,4.552391052246094,0.0,-0.03022480010986328
2017-02-14,4.349999904632568,4.360000133514404,4.199999809265137,4.25,3.9728262424468994,339800,TCS,4.04197,3.9915218353271484,0.06914353370666504,0.0
2017-02-23,4.289999961853027,4.300000190734863,4.190000057220459,4.210000038146973,3.9354348182678223,155500,TCS,4.0028024,4.019565582275391,0.0673675537109375,0.0
2017-03-08,3.950000047683716,4.400000095367432,3.930000066757202,4.389999866485596,4.103695392608643,346300,TCS,3.940025,3.6830434799194336,0.0,0.16367030143737793
2017-03-09,4.349999904632568,4.349999904632568,3.9200000762939453,3.940000057220459,3.6830434799194336,391000,TCS,3.7195914,3.748478651046753,0.03654789924621582,0.0
2017-03-13,4.010000228881836,4.010000228881836,3.9200000762939453,3.9600000381469727,3.7017393112182617,239800,TCS,3.6465993,3.6643478870391846,0.0,0.055140018463134766
2017-03-15,3.940000057220459,4.010000228881836,3.859999895095825,3.9800000190734863,3.7204349040985107,220000,TCS,3.655838,3.832608699798584,-0.06459689140319824,0.0
2017-03-23,3.930000066757202,4.03000020980835,3.930000066757202,3.9700000286102295,3.7110869884490967,135100,TCS,3.6520996,3.6923913955688477,0.0,0.05898737907409668
2017-04-03,4.260000228881836,4.260000228881836,4.050000190734863,4.079999923706055,3.813913106918335,107000,TCS,3.7807672,3.832608699798584,-0.033145904541015625,0.0
2017-04-04,4.050000190734863,4.139999866485596,4.050000190734863,4.099999904632568,3.832608699798584,139900,TCS,3.7469168,3.795217514038086,0.0,0.08569192886352539
2017-04-13,4.070000171661377,4.099999904632568,3.9700000286102295,4.03000020980835,3.767174243927002,155800,TCS,3.7542007,3.832608699798584,-0.012973546981811523,0.0
2017-04-21,4.25,4.28000020980835,4.119999885559082,4.239999771118164,3.9634780883789062,82000,TCS,3.9207444,3.9821741580963135,-0.04273366928100586,0.0
2017-05-02,4.119999885559082,4.349999904632568,4.119999885559082,4.289999961853027,4.010217189788818,118800,TCS,3.86846,3.9354348182678227,0.0,0.14175724983215332
2017-05-05,4.119999885559082,4.150000095367432,4.03000020980835,4.110000133514404,3.841956615447998,60800,TCS,3.7190857,3.823261022567749,0.0,0.12287092208862305
2017-05-26,5.570000171661377,5.690000057220459,5.380000114440918,5.679999828338623,5.30956506729126,957300,TCS,5.696705,5.403043746948241,0.38713979721069336,0.0
2017-06-09,5.599999904632568,5.889999866485596,5.519999980926514,5.820000171661377,5.44043493270874,521600,TCS,5.455069,5.459130764007569,0.014634132385253906,0.0
2017-06-20,5.889999866485596,5.889999866485596,5.550000190734863,5.760000228881836,5.384347915649414,313300,TCS,5.284309,5.057173728942871,0.0,0.10003900527954102
2017-07-03,5.949999809265137,6.369999885559082,5.880000114440918,6.28000020980835,5.8704352378845215,291100,TCS,5.7697425,5.300217628479005,0.0,0.1006927490234375
2017-07-05,6.21999979019165,6.21999979019165,5.619999885559082,5.670000076293945,5.300217628479004,302800,TCS,5.4370666,5.300217628479005,0.13684892654418945,0.0
